Age Group,Need Hospitalization,Critical Care,Dead,Proportion
0-9,0.001,0.05,2e-05,0.17221496025747424
10-19,0.003,0.05,6e-05,0.16080761030528176
20-29,0.012,0.05,0.0003,0.15293274400019807
30-39,0.032,0.05,0.0008,0.14757917426735442
40-49,0.049,0.063,0.0015,0.1248467086835722
50-59,0.102,0.122,0.006,0.10694592637988484
60-69,0.166,0.27399999999999997,0.022000000000000002,0.07592062348240153
70-79,0.243,0.43200000000000005,0.051,0.04008557500969557
80+,0.273,0.7090000000000001,0.09300000000000001,0.018666677614137324
